,errors,samples_type
2269,30.38235294117647,train
2270,4.10898005282384,train
2271,5.65558455831845,train
2272,1.2107395939976981,train
2273,1.411023721948316,train
2274,2.2495142773035033,train
2275,1.0,train
2276,2.39967536760322,train
2277,767.2133956386293,train
2278,157.61259445843828,train
2279,164.22103505843072,train
2280,16.85396309425678,train
2281,4.531866281004429,train
2282,3.110874185793398,train
2283,3.151354939981353,train
2284,2.5084402266348618,train
2285,1.0,train
2286,456.9714285714286,train
2287,131.65925925925927,train
2288,129.53688524590163,train
2289,1.0,train
2290,9.611828746528618,train
2291,1.5061010666927632,train
2292,2.399999787795144,train
2293,2.3216176224981027,train
2294,2.398242475842169,train
2295,2.4701041915380277,train
2296,2.4174216467323904,train
2297,3.5654621762718803,train
2298,2.43324648964692,train
2299,3.7592845288585655,train
2300,2.474462886511079,train
2301,1.703503664290734,train
2302,2.7317715655661283,train
2303,3.5480686076679158,train
2304,2.3468018853840085,train
2305,3.3841200602378354,train
2306,2.3704585374872886,train
2307,2.39967536760322,train
2308,2.5985366056251538,train
2309,2.4114011086380196,train
2310,2.39967536760322,train
2311,2.2403525506838964,train
2312,2.2403525506838964,train
2313,2.006767325884196,train
2314,2.006767325884196,train
2315,2.39967536760322,train
2316,1.703503664290734,train
2317,2.9456616644625653,train
2318,2.9456616644625653,train
2319,2.400000183969454,train
2320,2.400000183969454,train
2321,2.3999187469565704,train
2322,1.0,train
2323,2.5447412057325596,train
2324,1.422415571910035,train
2325,288214.9285714286,train
2326,515129.0,train
2327,11918.0,train
2328,9884.0,train
2329,9.37834097396419,train
2330,101.52331365161054,train
2331,2146.691429071738,train
2332,2440.248186853286,train
2333,104.58008399154522,train
2334,111.5001318515728,train
2335,121.63165815395841,train
2336,9.035811518324607,train
2337,467467.8,train
2338,893450.5294117647,train
2339,17744.0,train
2340,45682.0,train
2341,43808.6,train
2342,94243.33333333333,train
2343,2067.0,train
2344,1826.0,train
2345,8.904232111692846,train
2346,126.51688850811625,train
2347,2848.918434668105,train
2348,3794.214170140757,train
2349,159.02351296645156,train
2350,132.47997665469993,train
2351,173.21318721041044,train
2352,10.133318243549118,train
2353,6.621015588247384,train
2354,306.26522815376387,train
2355,429.5909878983321,train
2356,19.31939597404493,train
2357,8.084693212710347,train
2358,23.81131418624891,train
2359,3.8627098321342928,train
2360,829.0,train
2361,1542.0740740740741,train
2362,90.75,train
2363,143.0,train
2364,6.6498216632250795,train
2365,14.899322051792529,train
2366,149.35345884561923,train
2367,137.9441493573002,train
2368,9.947524412026937,train
2369,28.817156258629858,train
2370,19.00718491168546,train
2371,2.9450049995454957,train
2372,1351.7472222222223,train
2373,2692.496644295302,train
2374,128.41666666666666,train
2375,258.6,train
2376,137.9448818897638,train
2377,285.1730769230769,train
2378,6.166666666666667,train
2379,11.0,train
2380,5.459912073047007,train
2381,15.77560978260525,train
2382,186.54926530438348,train
2383,221.73908085142645,train
2384,14.796931942269994,train
2385,29.707942273650694,train
2386,28.169080371331805,train
2387,3.522925263640532,train
2388,4.234030704342391,train
2389,22.156650219840294,train
2390,22.17345246704993,train
2391,2.8379135741939847,train
2392,2.185845568657284,train
2393,1.408177699193281,train
2394,3.866999311768754,train
2395,1.3895961867816684,train
2396,86886.66666666667,train
2397,138946.08333333334,train
2398,3399.25,train
2399,5177.0,train
2400,3.5055897934911884,train
2401,35.97742588133259,train
2402,764.1168638720208,train
2403,733.332523031523,train
2404,30.512063355211925,train
2405,38.76211845810456,train
2406,35.374535421939484,train
2407,2.7624731689440343,train
2408,140438.86163522012,train
2409,247173.04545454544,train
2410,5434.818181818182,train
2411,9551.0,train
2412,12535.366666666667,train
2413,24276.72,train
2414,566.5,train
2415,953.5,train
2416,3.0711091373722263,train
2417,43.04138218259234,train
2418,983.6416935086824,train
2419,1125.6129027330667,train
2420,45.9207484872056,train
2421,44.09469905192364,train
2422,49.8725800687624,train
2423,2.975761119704229,train
2424,5.426102707939114,train
2425,101.23221666433928,train
2426,123.35275432758922,train
2427,5.599927681186824,train
2428,6.633385307373274,train
2429,6.903481288076589,train
2430,1.4640055952440425,train
2431,259.6377649325626,train
2432,442.2196261682243,train
2433,25.352941176470587,train
2434,45.142857142857146,train
2435,2.6545771970827583,train
2436,5.77452577659395,train
2437,57.223893455014405,train
2438,43.09113636037165,train
2439,3.1739483683972294,train
2440,11.10728715527981,train
2441,5.935654803187322,train
2442,1.0811498693330304,train
2443,411.34815844336345,train
2444,757.9545454545455,train
2445,36.833333333333336,train
2446,70.05,train
2447,40.73477406679764,train
2448,79.48571428571428,train
2449,1.9148936170212767,train
2450,3.210526315789474,train
2451,2.0718368064714676,train
2452,5.858907630933105,train
2453,68.69356100431676,train
2454,69.07581840980636,train
2455,4.646549718053176,train
2456,10.862473630943851,train
2457,8.713679754071837,train
2458,1.22669177549433,train
2459,1.609957682229155,train
2460,8.20415769667677,train
2461,6.898809487833669,train
2462,1.0514077356021234,train
2463,1.2107395939976981,train
2464,2.2078194320755715,train
2465,1.5553165863730214,train
2466,1.0,train
2467,2.4544520838638486,train
2468,12355.297362110312,train
2469,22376.906976744187,train
2470,713.5357142857143,train
2471,1282.5,train
2472,1.9916561404757245,train
2473,3.3004326915107356,train
2474,105.74102674473014,train
2475,128.67175269491295,train
2476,3.8766116180935244,train
2477,9.258904052095138,train
2478,12.102850666354009,train
2479,2.181946747643558,train
2480,20556.23834196891,train
2481,38634.59832635983,train
2482,1091.5974025974026,train
2483,2096.0625,train
2484,2038.700228832952,train
2485,3999.1055555555554,train
2486,151.55172413793105,train
2487,285.75,train
2488,1.653864520891713,train
2489,3.829778025247304,train
2490,139.1493951489252,train
2491,189.32114342458863,train
2492,5.01565734563884,train
2493,9.690900584566759,train
2494,13.505860631314754,train
2495,1.9844136764428213,train
2496,1.9258455529032459,train
2497,18.19942016376636,train
2498,26.73893894286556,train
2499,2.5043962297366082,train
2500,2.819172415322849,train
2501,3.837507477359079,train
2502,2.9732566104945883,train
2503,1.703503664290734,train
2504,78.44753410283316,train
2505,140.66963151207116,train
2506,15.328125,train
2507,25.73076923076923,train
2508,2.9456616644625653,train
2509,2.0871456646899884,train
2510,12.681010185167192,train
2511,12.457951374379839,train
2512,1.6390285478043192,train
2513,3.4130858729053646,train
2514,2.8364203646352153,train
2515,2.2144760021015544,train
2516,1.0,train
2517,122.06489620347858,train
2518,231.60932548664553,train
2519,17.977653631284916,train
2520,32.9054054054054,train
2521,21.127167630057805,train
2522,39.09090909090909,train
2523,12.176470588235293,train
2524,17.785714285714285,train
2525,2.400000183969454,train
2526,2.074577541951576,train
2527,16.38800001683505,train
2528,20.19115752182531,train
2529,2.0849312445874792,train
2530,3.5206226267183336,train
2531,3.7658113372506663,train
2532,2.054305948377614,train
2533,2.4,train
2534,3.068100942453465,train
2535,3.328332801146998,train
2536,2.178736192440842,train
2537,2.399999787795144,train
2538,2.285786579703481,train
2539,2.396492131195764,train
2540,1.0,train
2541,2.0,train
2542,3.2190583824907657,train
2543,22812.5,train
2544,10488.0,train
2545,15155.0,train
2546,3534.0,train
2547,2550.0689655172414,train
2548,1187.4375,train
2549,1186.6190476190477,train
2550,591.5454545454545,train
2551,3.78860445912469,train
2552,7.978779840848806,train
2553,102.02547975097876,train
2554,50.18075698620446,train
2555,2.822414726583649,train
2556,47.242312533716955,train
2557,23.349851337958373,train
2558,1.4203338391502276,train
2559,4.706965761511216,train
2560,19.186681292877008,train
2561,10.116753786566742,train
2562,2.6449642108307425,train
2563,9.105195865397313,train
2564,4.9286391707101895,train
2565,2.30576796475414,train
2566,2631.0434782608695,train
2567,926.6923076923077,train
2568,2503.625,train
2569,1014.25,train
2570,1138.3085106382978,train
2571,412.3333333333333,train
2572,218.24242424242425,train
2573,79.83333333333333,train
2574,2.6893089190785586,train
2575,2.788928768636113,train
2576,12.46984702473962,train
2577,4.8807706845648555,train
2578,1.242672549637567,train
2579,11.683909139938454,train
2580,4.610695031327408,train
2581,1.209536307961505,train
2582,3.5699925261584453,train
2583,8.542717885325477,train
2584,3.3005310427526124,train
2585,1.3624651013776374,train
2586,1.6518828738360416,train
2587,1.5272950046320606,train
2588,2.5277106860761145,train
2589,1.6095291912453829,train
2590,11406.25,train
2591,5244.0,train
2592,5051.666666666667,train
2593,1767.0,train
2594,1275.0344827586207,train
2595,593.71875,train
2596,593.3095238095239,train
2597,282.9130434782609,train
2598,1.894302229562345,train
2599,3.989389920424403,train
2600,51.0143769455409,train
2601,25.09037849310223,train
2602,1.4112073632918245,train
2603,23.62009440323668,train
2604,11.674925668979187,train
2605,1.4086538461538463,train
2606,2.353506036068832,train
2607,9.593422862505303,train
2608,5.0583968038416876,train
2609,1.3224821054153713,train
2610,4.552625260365081,train
2611,2.4643195853550948,train
2612,1.15288398237707,train
2613,1344.7555555555555,train
2614,501.9583333333333,train
2615,1251.8125,train
2616,450.77777777777777,train
2617,569.1542553191489,train
2618,206.16666666666666,train
2619,109.45288753799392,train
2620,40.13966480446928,train
2621,1.3446544595392793,train
2622,1.3944643843180564,train
2623,6.234646159663258,train
2624,2.44028562380607,train
2625,2.485345099275134,train
2626,5.8416765802204775,train
2627,2.305213159658478,train
2628,2.4186351706036744,train
2629,1.784985145832425,train
2630,4.271358942662738,train
2631,1.6502655213763062,train
2632,1.467944303542335,train
2633,1.2107395939976981,train
2634,3.054590009264121,train
2635,1.2638553430380572,train
2636,1.0,train
2637,2.352346646810473,train
2638,2415.535714285714,train
2639,1941.7333333333333,train
2640,1181.4,train
2641,974.3636363636364,train
2642,275.5469483568075,train
2643,211.46120689655172,train
2644,142.0328947368421,train
2645,114.95151515151515,train
2646,1.1377416706768195,train
2647,1.5037528911437739,train
2648,8.941043423160192,train
2649,7.3956329124157225,train
2650,1.5085253836422639,train
2651,4.286464561784178,train
2652,3.656365015911124,train
2653,1.4870768110666182,train
2654,1.3502726534400742,train
2655,1.9997253088659428,train
2656,1.654232311619899,train
2657,1.2098679449175647,train
2658,1.0779313029814912,train
2659,1.07874571905588,train
2660,2.466063238444419,train
2661,1.0,train
2662,815.7235772357724,train
2663,646.4477611940298,train
2664,830.6976744186046,train
2665,713.2173913043479,train
2666,284.82763744427933,train
2667,204.5737704918033,train
2668,325.0593220338983,train
2669,256.0859375,train
2670,2.665462506841817,train
2671,1.5311032938919091,train
2672,3.02655936982168,train
2673,2.3614948012510317,train
2674,1.5469073134047753,train
2675,2.9896524760566527,train
2676,2.427967337416156,train
2677,3.301401086009251,train
2678,2.399998260914933,train
2679,1.9387215546333667,train
2680,1.4422430584763173,train
2681,2.1215110929352825,train
2682,2.399999787795144,train
2683,1.9203959346138701,train
2684,2.4090586477074365,train
0,1.0,val
1,2.5447412057325596,val
2,2.7438107577415822,val
3,605.6541666666667,val
4,5752.848484848485,val
5,123.95891410048623,val
6,93.24936727705821,val
7,1190.1882352941177,val
8,897.3030303030303,val
9,23.39043605234798,val
10,10.16641706573792,val
11,222.5466587338075,val
12,9.819084993293925,val
13,5.777783720835759,val
14,4.774053088793924,val
15,3.639704853733513,val
16,3.057392872691088,val
17,45.865731509282945,val
18,34.93053607758324,val
19,3.9524573237152762,val
20,147.34615384615384,val
21,140.77777777777777,val
22,56.3044776119403,val
23,24.906593406593405,val
24,54.20338983050848,val
25,24.921875,val
26,6.0960902668221415,val
27,3.887215636014098,val
28,5.765672693120451,val
29,4.292504570383913,val
30,4.606312747564834,val
31,2.263624677977673,val
32,1.048227881590938,val
33,1.7783066361556064,val
34,2.185845568657284,val
35,1.021344275675464,val
36,3.07532637075718,val
37,2.516657605310502,val
38,176.98697238144868,val
39,1673.3333333333333,val
40,43.17121150729336,val
41,27.8951913056424,val
42,414.0388007054674,val
43,268.81641468682506,val
44,7.112170210568623,val
45,3.0967174575533303,val
46,67.49827257717963,val
47,3.023986935409759,val
48,2.1769904688911508,val
49,1.7242483471735688,val
50,1.1288073864983306,val
51,1.1049375613766785,val
52,16.53773913438463,val
53,10.855097710258393,val
54,1.510351514162312,val
55,43.13461538461539,val
56,40.13513513513514,val
57,20.56524981357196,val
58,7.743835616438356,val
59,19.982978723404255,val
60,8.015625,val
61,1.8374657678714432,val
62,1.219142971565879,val
63,1.7402606296593421,val
64,1.4242631939684716,val
65,1.784985145832425,val
66,1.1693721732906814,val
67,3.0266679815169617,val
68,1.467944303542335,val
69,1.2107395939976981,val
70,3.054590009264121,val
71,1.2638553430380572,val
72,1.0,val
73,2.39967536760322,val
74,869.739452257587,val
75,420.99274611398965,val
76,188.66731875719216,val
77,181.15454545454546,val
78,94.80639961312163,val
79,93.29557233822005,val
80,32.746241129701424,val
81,4.920633000717827,val
82,15.615080221518635,val
83,4.18204969705639,val
84,1.9336338097293608,val
85,6.250275690866738,val
86,6.0104730561454,val
87,1.8502285636981837,val
88,3.110874185793398,val
89,3.024448249624522,val
90,2.595044209381156,val
91,1.0,val
92,168.38666666666666,val
93,193.53846153846155,val
94,60.043704474505724,val
95,44.90630975143404,val
96,71.486646884273,val
97,57.994535519125684,val
98,1.0,val
99,6.46819797282107,val
100,5.8101670655066755,val
101,7.185202114958212,val
102,1.3937123616536458,val
103,2.399998260914933,val
104,1.9387215546333667,val
105,1.4422430584763173,val
106,2.1215110929352825,val
107,2.399999787795144,val
108,1.9203959346138701,val
109,2.4090586477074365,val
110,1.0,val
111,691.6,val
112,328.6666666666667,val
113,1.0020196273645285,val
114,1.4932377949746822,val
115,1.1575454847553377,val
116,1.159391748722423,val
117,1.0,val
118,138.32,val
119,59.78787878787879,val
120,508.9,val
121,363.0,val
122,2.3771214012181723,val
123,1.5644649239206794,val
124,1.5475018335064044,val
125,2.1805456879681913,val
126,2.399998260914933,val
127,2.1769461023086816,val
128,2.3833194689382093,val
129,2.39967536760322,val
130,157.61259445843828,val
131,145.40485005553498,val
132,3.110874185793398,val
133,3.024448249624522,val
134,2.595044209381156,val
135,1.0,val
136,131.65925925925927,val
137,96.36054421768708,val
138,2.399999787795144,val
139,1.9203959346138701,val
140,2.4090586477074365,val
141,2.4544520838638486,val
142,1.9916561404757245,val
143,1.9916561404757245,val
144,1.653864520891713,val
145,1.653864520891713,val
146,2.4544520838638486,val
147,1.703503664290734,val
148,2.9456616644625653,val
149,2.9456616644625653,val
150,2.400000183969454,val
151,2.400000183969454,val
152,2.3999187469565704,val
153,2.39967536760322,val
154,2392.360641891892,val
155,2392.360641891892,val
156,2.2403525506838964,val
157,13.846281927294006,val
158,13.846281927294006,val
159,2.2403525506838964,val
160,2372.7711503347537,val
161,2372.7711503347537,val
162,836.7389202256245,val
163,836.7389202256245,val
164,2.006767325884196,val
165,16.883400361911754,val
166,16.883400361911754,val
167,2.006767325884196,val
168,3.110874185793398,val
169,3.110874185793398,val
170,2.39967536760322,val
171,1.703503664290734,val
172,1067.4375,val
173,1067.4375,val
174,2.9456616644625653,val
175,3.4130858729053646,val
176,3.4130858729053646,val
177,2.9456616644625653,val
178,1.0,val
179,829.8994413407821,val
180,829.8994413407821,val
181,1230.5882352941176,val
182,1230.5882352941176,val
183,2.400000183969454,val
184,3.5206226267183336,val
185,3.5206226267183336,val
186,2.400000183969454,val
187,2.399999787795144,val
188,2.399999787795144,val
189,2.3999187469565704,val
190,1.703503664290734,val
191,2.9456616644625653,val
192,2.0871456646899884,val
193,1.8059364037209933,val
194,1.25535707778924,val
195,1.4207074247806717,val
196,1.6011514117473031,val
197,1.2229086489771117,val
198,2.198741129512633,val
199,2.9456616644625653,val
200,2.0871456646899884,val
201,1.8059364037209933,val
202,1.25535707778924,val
203,1.4207074247806717,val
204,1.6011514117473031,val
205,1.2229086489771117,val
206,2.198741129512633,val
207,1.0,val
208,2.400000183969454,val
209,2.074577541951576,val
210,1.9148695191781437,val
211,1.692690888904437,val
212,1.7833662430046207,val
213,1.348327186032485,val
214,1.1802301643918427,val
215,1.9774972919352904,val
216,2.400000183969454,val
217,2.074577541951576,val
218,1.9148695191781437,val
219,1.692690888904437,val
220,1.7833662430046207,val
221,1.348327186032485,val
222,1.1802301643918427,val
223,1.9774972919352904,val
224,2.4,val
225,1.1843970585483174,val
226,1.0241219276885267,val
227,2.078257708912006,val
228,2.399998260914933,val
229,2.1215110929352825,val
230,2.4090586477074365,val
231,1.7010002024701356,val
232,3723.0,val
233,2554.0,val
234,862.0,val
235,565.0,val
236,461.8,val
237,3723.0,val
238,2554.0,val
239,778.5,val
240,554.2631578947369,val
241,157.33333333333334,val
242,318.5,val
243,822.0,val
244,57.235175879396984,val
245,115.8342541436464,val
246,73.55045871559633,val
247,128.525,val
248,2.2321233921953345,val
249,4.198050974512744,val
250,4.377518557794273,val
251,17.748251748251747,val
252,9.456726788503726,val
253,4.516740385796781,val
254,3.823728562083128,val
255,6.9548347476552035,val
256,7.811856857625557,val
257,4.16467685228991,val
258,4.948626653102747,val
259,8.146853146853147,val
260,4.839374735952683,val
261,5.061959881026233,val
262,1.529270877490462,val
263,1.9079398927131577,val
264,5.732175495672932,val
265,4.582532504239683,val
266,6.142690513219285,val
267,10.266314429963602,val
268,3890.0,val
269,2649.0,val
270,920.0,val
271,605.0,val
272,126.33333333333333,val
273,3890.0,val
274,2649.0,val
275,230.75,val
276,167.96052631578948,val
277,44.166666666666664,val
278,81.66666666666667,val
279,254.25,val
280,15.578894472361808,val
281,31.352453351762268,val
282,20.443935926773456,val
283,35.672955974842765,val
284,1.5122499021244153,val
285,1.3036584451608066,val
286,3.0438931297709924,val
287,5.311188811188811,val
288,2.518105867414987,val
289,1.1945939719715877,val
290,1.0474794683607904,val
291,1.8564210643851102,val
292,2.181769313469513,val
293,1.1936511764896869,val
294,1.3804195804195805,val
295,2.2815669814620496,val
296,1.3286999873251932,val
297,1.4260089370931535,val
298,2.1423351863984585,val
299,2.080959046233371,val
300,1.718275538048473,val
301,1.3759318800127196,val
302,2.073678071539658,val
303,2.8108841141246916,val
304,1.0,val
305,4198.0,val
306,3029.0,val
307,962.0,val
308,664.0,val
309,442.3333333333333,val
310,4198.0,val
311,3029.0,val
312,933.5,val
313,567.3809523809524,val
314,175.33333333333334,val
315,371.0,val
316,830.75,val
317,59.13734290843806,val
318,125.58518518518518,val
319,72.00819672131148,val
320,131.3111111111111,val
321,2.200963925806923,val
322,4.302932904781037,val
323,4.160037878787879,val
324,17.4625,val
325,9.103252664806257,val
326,4.257490122914837,val
327,3.6806956563645508,val
328,6.6803810093756235,val
329,8.264919742077103,val
330,4.263752744748726,val
331,4.784643343934575,val
332,8.28375,val
333,4.732810023397993,val
334,5.001592060789602,val
335,1.6506399160482075,val
336,2.4620278122930634,val
337,6.203415823686943,val
338,1.9084262571007784,val
339,6.754513888888889,val
340,10.497073938122705,val
341,1.0,val
342,4365.0,val
343,3124.0,val
344,510.5,val
345,705.0,val
346,684.0,val
347,517.0,val
348,199.0,val
349,152.0,val
350,125.58333333333333,val
351,4365.0,val
352,3124.0,val
353,240.66666666666666,val
354,166.63953488372093,val
355,43.44444444444444,val
356,84.5,val
357,262.51612903225805,val
358,116.92307692307692,val
359,171.0,val
360,517.0,val
361,213.8,val
362,310.11764705882354,val
363,22.818181818181817,val
364,49.75,val
365,461.75,val
366,2.0,val
367,15.918761220825854,val
368,33.516666666666666,val
369,19.84049079754601,val
370,36.17977528089887,val
371,3.368887225548902,val
372,6.886067261496225,val
373,1.2000473484848484,val
374,5.1765625,val
375,4.758578431372549,val
376,7.876053962900506,val
377,10.577946768060837,val
378,5.724890829694323,val
379,1.846890497634384,val
380,1.0238580404143318,val
381,1.3895558223289315,val
382,2.198019801980198,val
383,2.424609619226253,val
384,1.1262903745773059,val
385,1.0066023947235059,val
386,1.7751776586460541,val
387,2.27053537743938,val
388,1.211684623304201,val
389,1.3239836475130593,val
390,2.288347391440175,val
391,1.2956638236848064,val
392,1.4060740241613323,val
393,2.019913081720119,val
394,1.7330858057547878,val
395,1.833803084468853,val
396,1.357886763870479,val
397,2.1890953290501822,val
398,2.8647254078374,val
399,2.676097238645058,val
400,1.1663573116174804,val
401,4.543704495907202,val
402,5.35344310379308,val
403,1.024772144825327,val
404,1.1474296799224055,val
405,1.072093023255814,val
406,2.9088212782242633,val
407,2.399999787795144,val
408,2.024247723739729,val
409,1.2410691293864269,val
410,2.935350073993211,val
411,1.0,val
412,2.999559762271627,val
413,2.3777878747522543,val
414,1.0,val
415,2.0,val
416,1334.0,val
417,1334.0,val
418,473.0,val
419,473.0,val
420,1426.0,val
421,1334.0,val
422,1334.0,val
423,1169.0,val
424,1322.0,val
425,499.0,val
426,499.0,val
427,2848.0,val
428,53.516891891891895,val
429,146.67592592592592,val
430,52.57575757575758,val
431,144.58333333333334,val
432,8.10179640718563,val
433,19.856470588235293,val
434,6.125,val
435,16.382978723404257,val
436,7.800652774290736,val
437,5.37629886194953,val
438,16.431699035719138,val
439,5.909206753743231,val
440,22.89727722772277,val
441,24.042594529965626,val
442,5.510144927536232,val
443,20.95505617977528,val
444,8.928522804628999,val
445,18.555023461885632,val
446,10.925171717171716,val
447,32.163841807909606,val
448,28.437702587432472,val
449,2.6675324675324674,val
450,13.357142857142858,val
451,13.2292817679558,val
452,1391.0,val
453,1391.0,val
454,501.0,val
455,501.0,val
456,523.6666666666666,val
457,1391.0,val
458,1391.0,val
459,1302.0,val
460,469.2,val
461,549.0,val
462,549.0,val
463,864.75,val
464,14.322934232715008,val
465,39.41299303944316,val
466,14.238461538461538,val
467,39.38297872340426,val
468,2.36,val
469,5.886403766921719,val
470,1.7387914230019492,val
471,4.720430107526882,val
472,2.1848893770594695,val
473,1.470526380899363,val
474,4.5925644246766035,val
475,1.579676674364896,val
476,6.120630992885864,val
477,6.8806695060898155,val
478,1.470630891950689,val
479,5.6112676056338024,val
480,2.475412625489195,val
481,5.37624674854869,val
482,3.388161616161616,val
483,10.57104746959592,val
484,8.613930499149365,val
485,1.1311375045916494,val
486,4.732666190135811,val
487,3.8037641370974704,val
488,1562.0,val
489,1562.0,val
490,552.0,val
491,552.0,val
492,1715.0,val
493,1562.0,val
494,1562.0,val
495,1441.0,val
496,1535.0,val
497,584.0,val
498,584.0,val
499,3458.0,val
500,57.67168674698795,val
501,158.2396694214876,val
502,57.69444444444444,val
503,159.76923076923077,val
504,8.52446483180428,val
505,21.301052631578948,val
506,6.486111111111111,val
507,17.692307692307693,val
508,8.01031563603745,val
509,5.401988950276243,val
510,16.0122276675239,val
511,6.294452347083926,val
512,24.394475138121546,val
513,24.50303677501168,val
514,5.857512953367876,val
515,22.474747474747474,val
516,9.245592705167173,val
517,18.952773691628764,val
518,14.917424570521149,val
519,48.76394729464536,val
520,31.441872671859127,val
521,3.2571539056457848,val
522,7.378723404255319,val
523,14.442165330043183,val
524,1619.0,val
525,1619.0,val
526,581.0,val
527,581.0,val
528,211.0,val
529,211.0,val
530,98.0,val
531,98.0,val
532,628.0,val
533,1619.0,val
534,1619.0,val
535,1586.0,val
536,448.5,val
537,639.0,val
538,639.0,val
539,1027.5,val
540,404.5,val
541,211.0,val
542,211.0,val
543,694.0,val
544,136.08333333333334,val
545,17.0,val
546,39.666666666666664,val
547,248.33333333333334,val
548,15.280873493975903,val
549,42.01449275362319,val
550,15.020547945205479,val
551,41.37735849056604,val
552,2.430072602216278,val
553,6.141355754072517,val
554,1.8139130434782609,val
555,4.923444976076555,val
556,1.7856603773584905,val
557,4.908713692946058,val
558,2.5233644859813085,val
559,6.923076923076923,val
560,15.357304643261608,val
561,6.175070466645788,val
562,5.128404669260701,val
563,1.9392712550607287,val
564,2.2335206806172647,val
565,1.4801104972375692,val
566,4.460477472887401,val
567,1.6653862569355526,val
568,6.4541436464088395,val
569,6.9529125160601355,val
570,1.5466321243523315,val
571,5.909547738693467,val
572,2.5512995896032833,val
573,5.450861519807724,val
574,2.5392960258152173,val
575,14.453430513701031,val
576,9.33755640402638,val
577,1.0089924579385032,val
578,5.676245210727969,val
579,4.104299209562368,val
580,1.7776749922910886,val
581,2.8152325119236883,val
582,3.1710274409700063,val
583,1.1651612903225808,val
584,4.607152619589977,val
585,2.2885714285714287,val
586,1.127147766323024,val
587,2.687588351710489,val
588,1.6518828738360416,val
589,5.640803017207512,val
590,2.478582452807788,val
591,2.593611415153373,val
592,4.893173850278408,val
593,1.011964385086255,val
594,7.5104594330400785,val
595,1334.0,val
596,1334.0,val
597,473.0,val
598,473.0,val
599,1426.0,val
600,1334.0,val
601,1334.0,val
602,1169.0,val
603,793.2,val
604,499.0,val
605,499.0,val
606,1424.0,val
607,64.1336032388664,val
608,176.01111111111112,val
609,64.25925925925925,val
610,173.5,val
611,9.72381930184805,val
612,23.838983050847457,val
613,7.327102803738318,val
614,19.743589743589745,val
615,3.9002039855640986,val
616,2.6884819992577014,val
617,8.215737936466978,val
618,4.171126602203733,val
619,11.441558441558442,val
620,12.020848122548104,val
621,3.8954918032786887,val
622,10.47752808988764,val
623,4.4642614023144995,val
624,9.277671548614485,val
625,7.711995892989561,val
626,16.079397458026047,val
627,14.218986058061398,val
628,3.201038961038961,val
629,6.678571428571429,val
630,6.615211948545282,val
631,1391.0,val
632,1391.0,val
633,501.0,val
634,501.0,val
635,314.2,val
636,1391.0,val
637,1391.0,val
638,651.0,val
639,223.42857142857142,val
640,549.0,val
641,549.0,val
642,432.375,val
643,17.19331983805668,val
644,47.317548746518106,val
645,17.13888888888889,val
646,46.275,val
647,2.8318788501026693,val
648,7.062853107344632,val
649,2.0841121495327104,val
650,5.664516129032258,val
651,1.0924532594795189,val
652,1.3600572053503828,val
653,2.296274415935844,val
654,1.115008431703204,val
655,3.0598422761713313,val
656,3.4403347530449078,val
657,1.0384024577572966,val
658,2.8056338028169012,val
659,1.2377063127445975,val
660,2.6881303202278692,val
661,2.3916434937611406,val
662,5.285316386175513,val
663,4.306975454758706,val
664,1.0609249155624838,val
665,2.3663330950679056,val
666,1.9018820685487352,val
667,1562.0,val
668,1562.0,val
669,552.0,val
670,552.0,val
671,1715.0,val
672,1562.0,val
673,1562.0,val
674,1441.0,val
675,767.5,val
676,584.0,val
677,584.0,val
678,1729.0,val
679,69.12274368231047,val
680,191.47,val
681,69.23333333333333,val
682,188.8181818181818,val
683,10.229357798165138,val
684,25.550505050505052,val
685,7.783333333333333,val
686,21.3953488372093,val
687,4.005270092226614,val
688,2.7009944751381214,val
689,8.006502329192546,val
690,4.443663386222133,val
691,12.197237569060773,val
692,12.251927248456532,val
693,4.13345521023766,val
694,11.180904522613066,val
695,4.6227963525835865,val
696,9.476357682945219,val
697,10.529678504101494,val
698,24.378556412053257,val
699,15.720936335929563,val
700,3.908584686774942,val
701,8.85823754789272,val
702,7.221082665021592,val
703,1619.0,val
704,1619.0,val
705,581.0,val
706,581.0,val
707,211.0,val
708,211.0,val
709,98.0,val
710,98.0,val
711,314.0,val
712,1619.0,val
713,1619.0,val
714,793.0,val
715,234.0,val
716,639.0,val
717,639.0,val
718,513.75,val
719,202.25,val
720,211.0,val
721,211.0,val
722,694.0,val
723,69.48936170212765,val
724,7.933333333333334,val
725,23.8,val
726,131.47058823529412,val
727,18.348101265822784,val
728,50.48009950248756,val
729,17.975409836065573,val
730,49.84090909090909,val
731,2.915864282439248,val
732,7.373501577287066,val
733,2.1774530271398747,val
734,5.913793103448276,val
735,2.1431159420289854,val
736,5.9002493765586035,val
737,3.033707865168539,val
738,8.4375,val
739,12.797848244620612,val
740,5.145944253053555,val
741,10.256809338521402,val
742,1.6153846153846154,val
743,1.1167603403086324,val
744,1.3512131392310565,val
745,2.2302319727540434,val
746,1.1755372564772042,val
747,3.2270718232044198,val
748,3.4764852620952604,val
749,1.092406221408966,val
750,2.9584905660377356,val
751,1.275552853560301,val
752,2.7254391471866266,val
753,1.269654751479447,val
754,7.2267152568505155,val
755,4.668797964790193,val
756,1.2106972966701472,val
757,2.8372167251835303,val
758,2.052149604781184,val
759,1.125065047701648,val
760,1.4076453954150814,val
